poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
63835,117538,757,2004,2004_Pres-G_AR,AR,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,632,John Kerry,DEM,46.9,George W. Bush,REP,50.1,,-3.2,11/2/2004,44.55,54.31,-9.76,6.56,6.56,1,,
4368,5690,760,2004,2004_Pres-G_CO,CO,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,43,George W. Bush,REP,50,,-7,11/2/2004,47.02,51.69,-4.67,2.33,-2.33,1,,
4410,5734,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,800,John Kerry,DEM,45,George W. Bush,REP,49,,-4,11/2/2004,47.09,52.1,-5.01,1.01,1.01,1,,
4466,5795,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2004,600,John Kerry,DEM,47,George W. Bush,REP,50,,-3,11/2/2004,47.09,52.1,-5.01,2.01,2.01,1,,
4371,5693,765,2004,2004_Pres-G_GA,GA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,501,John Kerry,DEM,42,George W. Bush,REP,52,,-10,11/2/2004,41.34,57.93,-16.59,6.59,6.59,1,,
4411,5735,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,44,George W. Bush,REP,49,,-5,11/2/2004,49.23,49.9,-0.67,4.33,-4.33,1,,
4376,5698,769,2004,2004_Pres-G_IL,IL,Pres-G,Pres-G,Research 2000,281,10/28/2004,600,John Kerry,DEM,54,George W. Bush,REP,40,,14,11/2/2004,54.82,44.48,10.34,3.66,3.66,1,,
4385,5709,769,2004,2004_Pres-G_IL,IL,Pres-G,Pres-G,SurveyUSA,325,10/28/2004,665,John Kerry,DEM,54,George W. Bush,REP,42,,12,11/2/2004,54.82,44.48,10.34,1.66,1.66,1,,
4422,5746,770,2004,2004_Pres-G_IN,IN,Pres-G,Pres-G,Selzer & Co.,304,10/28/2004,1002,John Kerry,DEM,37,George W. Bush,REP,57,,-20,11/2/2004,39.26,59.94,-20.68,0.68,0.68,1,,
4392,5716,770,2004,2004_Pres-G_IN,IN,Pres-G,Pres-G,SurveyUSA,325,10/28/2004,589,John Kerry,DEM,39,George W. Bush,REP,58,,-19,11/2/2004,39.26,59.94,-20.68,1.68,1.68,1,,
4393,5717,775,2004,2004_Pres-G_MD,MD,Pres-G,Pres-G,SurveyUSA,325,10/28/2004,607,John Kerry,DEM,54,George W. Bush,REP,43,,11,11/2/2004,55.91,42.93,12.98,1.98,-1.98,1,,
4405,5729,777,2004,2004_Pres-G_MI,MI,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,626,John Kerry,DEM,47,George W. Bush,REP,45,,2,11/2/2004,51.23,47.81,3.42,1.42,-1.42,1,,
4457,5784,777,2004,2004_Pres-G_MI,MI,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2004,600,John Kerry,DEM,50,George W. Bush,REP,46,,4,11/2/2004,51.23,47.81,3.42,0.58,0.58,1,,
4373,5695,778,2004,2004_Pres-G_MN,MN,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,47,George W. Bush,REP,48,,-1,11/2/2004,51.09,47.61,3.48,4.48,-4.48,0,,
63658,117156,778,2004,2004_Pres-G_MN,MN,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2004,600,John Kerry,DEM,48,George W. Bush,REP,47,,1,11/2/2004,51.09,47.61,3.48,2.48,-2.48,1,,
4400,5724,778,2004,2004_Pres-G_MN,MN,Pres-G,Pres-G,Star Tribune,315,10/28/2004,996,John Kerry,DEM,49,George W. Bush,REP,41,,8,11/2/2004,51.09,47.61,3.48,4.52,4.52,1,,
4406,5730,779,2004,2004_Pres-G_MO,MO,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,44,George W. Bush,REP,49,,-5,11/2/2004,46.1,53.3,-7.2,2.2,2.2,1,,
63847,117550,779,2004,2004_Pres-G_MO,MO,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,1316,John Kerry,DEM,47.2,George W. Bush,REP,51.4,,-4.1999998,11/2/2004,46.1,53.3,-7.2,3,3,1,,
4412,5736,785,2004,2004_Pres-G_NH,NH,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,47,George W. Bush,REP,46,,1,11/2/2004,50.24,48.87,1.37,0.37,-0.37,1,,
63850,117553,785,2004,2004_Pres-G_NH,NH,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,632,John Kerry,DEM,50.2,George W. Bush,REP,45.7,,4.5,11/2/2004,50.24,48.87,1.37,3.13,3.13,1,,
4363,5685,786,2004,2004_Pres-G_NJ,NJ,Pres-G,Pres-G,Rutgers University,295,10/28/2004,740,John Kerry,DEM,45,George W. Bush,REP,41,,4,11/2/2004,52.92,46.23,6.68,2.68,-2.68,1,,
4386,5710,786,2004,2004_Pres-G_NJ,NJ,Pres-G,Pres-G,SurveyUSA,325,10/28/2004,794,John Kerry,DEM,54,George W. Bush,REP,42,,12,11/2/2004,52.92,46.23,6.68,5.32,5.32,1,,
4369,5691,787,2004,2004_Pres-G_NM,NM,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,45,George W. Bush,REP,49,,-4,11/2/2004,49.05,49.84,-0.79,3.21,-3.21,1,,
4401,5725,787,2004,2004_Pres-G_NM,NM,Pres-G,Pres-G,Research & Polling Inc.,280,10/28/2004,1140,John Kerry,DEM,44,George W. Bush,REP,47,,-3,11/2/2004,49.05,49.84,-0.79,2.21,-2.21,1,,
4419,5743,788,2004,2004_Pres-G_NV,NV,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,800,John Kerry,DEM,44,George W. Bush,REP,50,,-6,11/2/2004,47.88,50.47,-2.59,3.41,-3.41,1,,
4413,5737,790,2004,2004_Pres-G_OH,OH,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,46,George W. Bush,REP,48,,-2,11/2/2004,48.71,50.81,-2.11,0.11,0.11,1,,
4458,5785,790,2004,2004_Pres-G_OH,OH,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2004,600,John Kerry,DEM,46,George W. Bush,REP,50,,-4,11/2/2004,48.71,50.81,-2.11,1.89,-1.89,1,,
4417,5741,792,2004,2004_Pres-G_OR,OR,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,50,George W. Bush,REP,44,,6,11/2/2004,51.35,47.19,4.16,1.84,1.84,1,,
63859,117563,792,2004,2004_Pres-G_OR,OR,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,1066,John Kerry,DEM,53.9,George W. Bush,REP,43.8,,10.1,11/2/2004,51.35,47.19,4.16,5.94,5.94,1,,
4414,5738,793,2004,2004_Pres-G_PA,PA,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,48,George W. Bush,REP,46,,2,11/2/2004,50.92,48.42,2.5,0.5,-0.5,1,,
4459,5786,793,2004,2004_Pres-G_PA,PA,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2004,600,John Kerry,DEM,49,George W. Bush,REP,47,,2,11/2/2004,50.92,48.42,2.5,0.5,-0.5,1,,
63863,117571,797,2004,2004_Pres-G_TN,TN,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,1224,John Kerry,DEM,47.1,George W. Bush,REP,50.4,,-3.3,11/2/2004,42.51,56.81,-14.3,11,11,1,,
4394,5718,800,2004,2004_Pres-G_VA,VA,Pres-G,Pres-G,SurveyUSA,325,10/28/2004,606,John Kerry,DEM,47,George W. Bush,REP,51,,-4,11/2/2004,45.48,53.68,-8.2,4.2,4.2,1,,
63866,117583,802,2004,2004_Pres-G_WA,WA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,1813,John Kerry,DEM,54.6,George W. Bush,REP,43.4,,11.2,11/2/2004,52.77,45.6,7.17,4.03,4.03,1,,
4420,5744,803,2004,2004_Pres-G_WI,WI,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,48,George W. Bush,REP,46,,2,11/2/2004,49.7,49.32,0.38,1.62,1.62,1,,
4415,5739,804,2004,2004_Pres-G_WV,WV,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,10/28/2004,625,John Kerry,DEM,43,George W. Bush,REP,51,,-8,11/2/2004,43.2,56.06,-12.86,4.86,4.86,1,,
63869,117597,804,2004,2004_Pres-G_WV,WV,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/28/2004,571,John Kerry,DEM,45.6,George W. Bush,REP,50.1,,-4.5,11/2/2004,43.2,56.06,-12.86,8.36,8.36,1,,
14874,120069,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,American Research Group,9,10/29/2004,1258,John Kerry,DEM,48.5,George W. Bush,REP,48,,0.5,11/2/2004,48.26,50.73,-2.46,2.96,2.96,0,average of multiple versions or turnout models listed in poll,
14943,19783,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,CBS News/The New York Times,36,10/29/2004,1125,John Kerry,DEM,47,George W. Bush,REP,50,,-3,11/2/2004,48.26,50.73,-2.46,0.54,-0.54,1,,
15036,19876,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/29/2004,1200,John Kerry,DEM,45,George W. Bush,REP,47,,-2,11/2/2004,48.26,50.73,-2.46,0.46,0.46,1,,
15360,20200,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Pew Research Center,253,10/29/2004,1925,John Kerry,DEM,45,George W. Bush,REP,48,,-3,11/2/2004,48.26,50.73,-2.46,0.54,-0.54,1,,
4350,5672,758,2004,2004_Pres-G_AZ,AZ,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,599,John Kerry,DEM,41,George W. Bush,REP,56,,-15,11/2/2004,44.32,54.77,-10.45,4.55,-4.55,1,,
4356,5678,760,2004,2004_Pres-G_CO,CO,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,626,John Kerry,DEM,46,George W. Bush,REP,52,,-6,11/2/2004,47.02,51.69,-4.67,1.33,-1.33,1,,
58435,116972,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Gallup,112,10/29/2004,1138,John Kerry,DEM,49.5,George W. Bush,REP,46.5,,3,11/2/2004,47.09,52.1,-5.01,8.01,8.01,0,average of multiple versions or turnout models listed in poll,
4374,5696,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Quinnipiac University,267,10/29/2004,1098,John Kerry,DEM,43,George W. Bush,REP,51,,-8,11/2/2004,47.09,52.1,-5.01,2.99,-2.99,1,,
4357,5679,765,2004,2004_Pres-G_GA,GA,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,628,John Kerry,DEM,43,George W. Bush,REP,55,,-12,11/2/2004,41.34,57.93,-16.59,4.59,4.59,1,,
4372,5707,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,Gallup,112,10/29/2004,1119,John Kerry,DEM,46,George W. Bush,REP,48,,-2,11/2/2004,49.23,49.9,-0.67,1.33,-1.33,1,,
4358,5680,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,661,John Kerry,DEM,49,George W. Bush,REP,49,,0,11/2/2004,49.23,49.9,-0.67,0.67,0.67,0.5,,
4351,5673,772,2004,2004_Pres-G_KY,KY,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,636,John Kerry,DEM,38,George W. Bush,REP,59,,-21,11/2/2004,39.68,59.54,-19.86,1.14,-1.14,1,,
4347,5669,776,2004,2004_Pres-G_ME,ME,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,1008,John Kerry,DEM,52,George W. Bush,REP,44,,8,11/2/2004,53.57,44.58,9,1,-1,1,,
4352,5674,777,2004,2004_Pres-G_MI,MI,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,671,John Kerry,DEM,50,George W. Bush,REP,47,,3,11/2/2004,51.23,47.81,3.42,0.42,-0.42,1,,
4343,5671,778,2004,2004_Pres-G_MN,MN,Pres-G,Pres-G,Gallup,112,10/29/2004,1078,John Kerry,DEM,52,George W. Bush,REP,44,,8,11/2/2004,51.09,47.61,3.48,4.52,4.52,1,,
4367,5704,785,2004,2004_Pres-G_NH,NH,Pres-G,Pres-G,American Research Group,9,10/29/2004,600,John Kerry,DEM,47,George W. Bush,REP,47,,0,11/2/2004,50.24,48.87,1.37,1.37,-1.37,0.5,average of multiple versions or turnout models listed in poll,
4364,5686,786,2004,2004_Pres-G_NJ,NJ,Pres-G,Pres-G,Quinnipiac University,267,10/29/2004,984,John Kerry,DEM,48,George W. Bush,REP,43,,5,11/2/2004,52.92,46.23,6.68,1.68,-1.68,1,,
4382,5706,787,2004,2004_Pres-G_NM,NM,Pres-G,Pres-G,American Research Group,9,10/29/2004,600,John Kerry,DEM,48,George W. Bush,REP,47.5,,0.5,11/2/2004,49.05,49.84,-0.79,1.29,1.29,0,average of multiple versions or turnout models listed in poll,
4355,5677,788,2004,2004_Pres-G_NV,NV,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,535,John Kerry,DEM,49,George W. Bush,REP,49,,0,11/2/2004,47.88,50.47,-2.59,2.59,2.59,0.5,,
25343,5719,790,2004,2004_Pres-G_OH,OH,Pres-G,Pres-G,University of Cincinnati (Ohio Poll),346,10/29/2004,819,John Kerry,DEM,49,George W. Bush,REP,50,,-1,11/2/2004,48.71,50.81,-2.11,1.11,1.11,1,,
4359,5681,791,2004,2004_Pres-G_OK,OK,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,662,John Kerry,DEM,34,George W. Bush,REP,64,,-30,11/2/2004,34.43,65.57,-31.14,1.14,1.14,1,,
4370,5692,793,2004,2004_Pres-G_PA,PA,Pres-G,Pres-G,Quinnipiac University,267,10/29/2004,1022,John Kerry,DEM,47,George W. Bush,REP,47,,0,11/2/2004,50.92,48.42,2.5,2.5,-2.5,0.5,,
4360,5682,797,2004,2004_Pres-G_TN,TN,Pres-G,Pres-G,SurveyUSA,325,10/29/2004,629,John Kerry,DEM,40,George W. Bush,REP,58,,-18,11/2/2004,42.51,56.81,-14.3,3.7,-3.7,1,,
4384,5715,803,2004,2004_Pres-G_WI,WI,Pres-G,Pres-G,Gallup,112,10/29/2004,1119,John Kerry,DEM,44,George W. Bush,REP,52,,-8,11/2/2004,49.7,49.32,0.38,8.38,-8.38,0,,
15638,20478,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,10/30/2004,2904,John Kerry,DEM,48,George W. Bush,REP,49,,-1,11/2/2004,48.26,50.73,-2.46,1.46,1.46,1,average of multiple versions or turnout models listed in poll,
15014,19854,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,GQR Research (GQRR),126,10/30/2004,1018,John Kerry,DEM,48,George W. Bush,REP,47,,1,11/2/2004,48.26,50.73,-2.46,3.46,3.46,0,,
14993,19819,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Gallup,112,10/30/2004,1573,John Kerry,DEM,47,George W. Bush,REP,49,,-2,11/2/2004,48.26,50.73,-2.46,0.46,0.46,1,,
15165,20005,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Harris Insights & Analytics,133,10/30/2004,1092,John Kerry,DEM,45,George W. Bush,REP,49,,-4,11/2/2004,48.26,50.73,-2.46,1.54,-1.54,1,,
15294,20134,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,NBC News/The Wall Street Journal,221,10/30/2004,1014,John Kerry,DEM,47,George W. Bush,REP,48,,-1,11/2/2004,48.26,50.73,-2.46,1.46,1.46,1,,
27901,117051,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2004,3000,John Kerry,DEM,48.5,George W. Bush,REP,50.2,,-1.7,11/2/2004,48.26,50.73,-2.46,0.76,0.76,1,,
15745,20585,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2004,1200,John Kerry,DEM,47,George W. Bush,REP,48,,-1,11/2/2004,48.26,50.73,-2.46,1.46,1.46,1,,
25275,5631,757,2004,2004_Pres-G_AR,AR,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,646,John Kerry,DEM,48,George W. Bush,REP,48,,0,11/2/2004,44.55,54.31,-9.76,9.76,9.76,0.5,,
4322,5643,759,2004,2004_Pres-G_CA,CA,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,767,John Kerry,DEM,54,George W. Bush,REP,43,,11,11/2/2004,54.3,44.36,9.95,1.05,1.05,1,,
4335,5657,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Gallup,112,10/30/2004,1521,John Kerry,DEM,48,George W. Bush,REP,47,,1,11/2/2004,47.09,52.1,-5.01,6.01,6.01,0,,
4318,5637,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Opinion Savvy/InsiderAdvantage,243,10/30/2004,400,John Kerry,DEM,48,George W. Bush,REP,48,,0,11/2/2004,47.09,52.1,-5.01,5.01,5.01,0.5,,
4319,5639,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,46.5,George W. Bush,REP,50,,-3.5,11/2/2004,47.09,52.1,-5.01,1.51,1.51,1,average of multiple versions or turnout models listed in poll,
4323,5644,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,742,John Kerry,DEM,48,George W. Bush,REP,49,,-1,11/2/2004,47.09,52.1,-5.01,4.01,4.01,1,,
4339,5661,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2004,599,John Kerry,DEM,48,George W. Bush,REP,47,,1,11/2/2004,47.09,52.1,-5.01,6.01,6.01,0,,
4320,5640,765,2004,2004_Pres-G_GA,GA,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,41,George W. Bush,REP,55,,-14,11/2/2004,41.34,57.93,-16.59,2.59,2.59,1,,
4310,5629,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,46.5,George W. Bush,REP,49,,-2.5,11/2/2004,49.23,49.9,-0.67,1.83,-1.83,1,average of multiple versions or turnout models listed in poll,
4354,5676,769,2004,2004_Pres-G_IL,IL,Pres-G,Pres-G,McCulloch Research & Polling,201,10/30/2004,1200,John Kerry,DEM,53,George W. Bush,REP,43,,10,11/2/2004,54.82,44.48,10.34,0.34,-0.34,1,,
4303,5619,777,2004,2004_Pres-G_MI,MI,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,44.5,George W. Bush,REP,45,,-0.5,11/2/2004,51.23,47.81,3.42,3.92,-3.92,0,average of multiple versions or turnout models listed in poll,
4311,5641,778,2004,2004_Pres-G_MN,MN,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,48,George W. Bush,REP,48,,0,11/2/2004,51.09,47.61,3.48,3.48,-3.48,0.5,,
4330,5652,779,2004,2004_Pres-G_MO,MO,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,694,John Kerry,DEM,47,George W. Bush,REP,52,,-5,11/2/2004,46.1,53.3,-7.2,2.2,2.2,1,,
4326,5648,782,2004,2004_Pres-G_NC,NC,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,620,John Kerry,DEM,45,George W. Bush,REP,53,,-8,11/2/2004,43.58,56.02,-12.43,4.43,4.43,1,,
4325,5646,785,2004,2004_Pres-G_NH,NH,Pres-G,Pres-G,University of New Hampshire,357,10/30/2004,963,John Kerry,DEM,49,George W. Bush,REP,48,,1,11/2/2004,50.24,48.87,1.37,0.37,-0.37,1,,
4302,5617,786,2004,2004_Pres-G_NJ,NJ,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,42.5,George W. Bush,REP,42,,0.5,11/2/2004,52.92,46.23,6.68,6.18,-6.18,1,average of multiple versions or turnout models listed in poll,
4361,5683,787,2004,2004_Pres-G_NM,NM,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/30/2004,600,John Kerry,DEM,49,George W. Bush,REP,49,,0,11/2/2004,49.05,49.84,-0.79,0.79,0.79,0.5,,
4337,5666,790,2004,2004_Pres-G_OH,OH,Pres-G,Pres-G,Gallup,112,10/30/2004,1111,John Kerry,DEM,50,George W. Bush,REP,46,,4,11/2/2004,48.71,50.81,-2.11,6.11,6.11,0,,
4305,5623,790,2004,2004_Pres-G_OH,OH,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,45.5,George W. Bush,REP,47.5,,-2,11/2/2004,48.71,50.81,-2.11,0.11,0.11,1,average of multiple versions or turnout models listed in poll,
4313,5632,790,2004,2004_Pres-G_OH,OH,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,816,John Kerry,DEM,47,George W. Bush,REP,49,,-2,11/2/2004,48.71,50.81,-2.11,0.11,0.11,1,,
4345,5667,793,2004,2004_Pres-G_PA,PA,Pres-G,Pres-G,Gallup,112,10/30/2004,1082,John Kerry,DEM,46,George W. Bush,REP,50,,-4,11/2/2004,50.92,48.42,2.5,6.5,-6.5,0,,
4306,5622,793,2004,2004_Pres-G_PA,PA,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,47,George W. Bush,REP,46,,1,11/2/2004,50.92,48.42,2.5,1.5,-1.5,1,,
4327,5649,793,2004,2004_Pres-G_PA,PA,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,766,John Kerry,DEM,51,George W. Bush,REP,47,,4,11/2/2004,50.92,48.42,2.5,1.5,1.5,1,,
4321,5647,802,2004,2004_Pres-G_WA,WA,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,51.5,George W. Bush,REP,45,,6.5,11/2/2004,52.77,45.6,7.17,0.67,-0.67,1,average of multiple versions or turnout models listed in poll,
4328,5650,802,2004,2004_Pres-G_WA,WA,Pres-G,Pres-G,SurveyUSA,325,10/30/2004,622,John Kerry,DEM,51,George W. Bush,REP,47,,4,11/2/2004,52.77,45.6,7.17,3.17,-3.17,1,,
4307,5625,803,2004,2004_Pres-G_WI,WI,Pres-G,Pres-G,Strategic Vision LLC,320,10/30/2004,801,John Kerry,DEM,46,George W. Bush,REP,48,,-2,11/2/2004,49.7,49.32,0.38,2.38,-2.38,0,average of multiple versions or turnout models listed in poll,
63536,116962,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,CBS News/The New York Times,36,10/31/2004,1125,John Kerry,DEM,47,George W. Bush,REP,49,,-2,11/2/2004,48.26,50.73,-2.46,0.46,0.46,1,,
15032,19872,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/31/2004,1200,John Kerry,DEM,48,George W. Bush,REP,46,,2,11/2/2004,48.26,50.73,-2.46,4.46,4.46,0,,
63593,117035,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Harris Insights & Analytics,133,10/31/2004,1509,John Kerry,DEM,48,George W. Bush,REP,49,,-1,11/2/2004,48.26,50.73,-2.46,1.46,1.46,1,,
63584,117025,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Harris Insights & Analytics,133,10/31/2004,5508,John Kerry,DEM,50,George W. Bush,REP,47,,3,11/2/2004,48.26,50.73,-2.46,5.46,5.46,0,,
15573,20413,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,IBD/TIPP,144,10/31/2004,1284,John Kerry,DEM,45.3,George W. Bush,REP,48.6,,-3.3,11/2/2004,48.26,50.73,-2.46,0.84,-0.84,1,,
15267,20107,39,2004,2004_Pres-G_US,US,Pres-G,Pres-G,Marist College,183,10/31/2004,1000,John Kerry,DEM,49,George W. Bush,REP,48,,1,11/2/2004,48.26,50.73,-2.46,3.46,3.46,0,,
4298,5610,760,2004,2004_Pres-G_CO,CO,Pres-G,Pres-G,SurveyUSA,325,10/31/2004,705,John Kerry,DEM,47,George W. Bush,REP,50,,-3,11/2/2004,47.02,51.69,-4.67,1.67,1.67,1,,
4316,5635,760,2004,2004_Pres-G_CO,CO,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/31/2004,600,John Kerry,DEM,47,George W. Bush,REP,49,,-2,11/2/2004,47.02,51.69,-4.67,2.67,2.67,1,,
4299,5615,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,American Research Group,9,10/31/2004,600,John Kerry,DEM,50,George W. Bush,REP,48,,2,11/2/2004,47.09,52.1,-5.01,7.01,7.01,0,average of multiple versions or turnout models listed in poll,
4295,116967,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/31/2004,700,John Kerry,DEM,49,George W. Bush,REP,44,,5,11/2/2004,47.09,52.1,-5.01,10.01,10.01,0,average of multiple versions or turnout models listed in poll,
63580,117021,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Harris Insights & Analytics,133,10/31/2004,1433,John Kerry,DEM,51,George W. Bush,REP,47,,4,11/2/2004,47.09,52.1,-5.01,9.01,9.01,0,,
63838,117541,764,2004,2004_Pres-G_FL,FL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/31/2004,601,John Kerry,DEM,48,George W. Bush,REP,48,,0,11/2/2004,47.09,52.1,-5.01,5.01,5.01,0.5,,
4294,116968,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,Fox News/Opinion Dynamics Corp.,104,10/31/2004,700,John Kerry,DEM,44,George W. Bush,REP,48,,-4,11/2/2004,49.23,49.9,-0.67,3.33,-3.33,1,average of multiple versions or turnout models listed in poll,
4324,5645,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,SurveyUSA,325,10/31/2004,519,John Kerry,DEM,50,George W. Bush,REP,47,,3,11/2/2004,49.23,49.9,-0.67,3.67,3.67,0,,
4308,5626,767,2004,2004_Pres-G_IA,IA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/31/2004,601,John Kerry,DEM,50,George W. Bush,REP,45,,5,11/2/2004,49.23,49.9,-0.67,5.67,5.67,0,,
4329,5651,777,2004,2004_Pres-G_MI,MI,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/31/2004,601,John Kerry,DEM,52,George W. Bush,REP,46,,6,11/2/2004,51.23,47.81,3.42,2.58,2.58,1,,
4317,5636,778,2004,2004_Pres-G_MN,MN,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,10/31/2004,601,John Kerry,DEM,51,George W. Bush,REP,45,,6,11/2/2004,51.09,47.61,3.48,2.52,2.52,1,,
